sales,TV_impressions,Digital_clicks,Radio_GRPs,Newsletter_sends,Social_media_posts,Competitor_sales,Holiday
3600.00,31000,2200,115,5300,10,3550.00,No
4300.00,45000,3400,160,7100,14,4200.00,Yes
2900.00,24000,1800,85,4100,7,2950.00,No
3997.95,35000,2500,130,5600,11,3700.00,No
3200.00,28000,2000,100,4500,8,3150.00,Yes
4500.00,46000,3600,170,7300,16,4350.50,No
3100.00,26000,1850,90,4200,7,3050.00,No
3650.00,32000,2300,120,5400,10,3650.00,Yes
4200.00,44000,3300,155,7000,14,4150.00,No
2950.00,23000,1750,80,4000,7,2900.00,No
3750.00,33000,2400,125,5600,11,3650.00,Yes
4050.00,41000,3100,145,6800,13,4000.00,No
2850.00,22000,1650,75,3900,6,2800.00,Yes
3600.00,31000,2200,115,5300,10,3550.00,No
4300.00,45000,3400,160,7100,14,4200.00,Yes
2900.00,24000,1800,85,4100,7,2950.00,No
3997.90,35000,2500,130,5600,11,3700.00,No
3200.00,28000,2000,100,4500,8,3150.00,Yes
4500.00,46000,3600,170,7300,16,4350.50,No
3100.00,26000,1850,90,4200,7,3050.00,No
3650.00,32000,2300,120,5400,10,3650.00,Yes
4200.00,44000,3300,155,7000,14,4150.00,No
2950.00,23000,1750,80,4000,7,2900.00,No
3750.00,33000,2400,125,5600,11,3650.00,Yes
4050.00,41000,3100,145,6800,13,4000.00,No
2850.00,22000,1650,75,3900,6,2800.00,Yes
3600.00,31000,2200,115,5300,10,3550.00,No
4300.00,45000,3400,160,7100,14,4200.00,Yes
2900.00,24000,1800,85,4100,7,2950.00,No
3997.85,35000,2500,130,5600,11,3700.00,No
3200.00,28000,2000,100,4500,8,3150.00,Yes
4500.00,46000,3600,170,7300,16,4350.50,No
3100.00,26000,1850,90,4200,7,3050.00,No
3650.00,32000,2300,120,5400,10,3650.00,Yes
4200.00,44000,3300,155,7000,14,4150.00,No
2950.00,23000,1750,80,4000,7,2900.00,No
3750.00,33000,2400,125,5600,11,3650.00,Yes
4050.00,41000,3100,145,6800,13,4000.00,No
2850.00,22000,1650,75,3900,6,2800.00,Yes
3600.00,31000,2200,115,5300,10,3550.00,No
4300.00,45000,3400,160,7100,14,4200.00,Yes
2900.00,24000,1800,85,4100,7,2950.00,No
3997.80,35000,2500,130,5600,11,3700.00,No
3200.00,28000,2000,100,4500,8,3150.00,Yes
4500.00,46000,3600,170,7300,16,4350.50,No
3100.00,26000,1850,90,4200,7,3050.00,No
3650.00,32000,2300,120,5400,10,3650.00,Yes
4200.00,44000,3300,155,7000,14,4150.00,No
2950.00,23000,1750,80,4000,7,2900.00,No
3750.00,33000,2400,125,5600,11,3650.00,Yes
4050.00,41000,3100,145,6800,13,4000.00,No
2850.00,22000,1650,75,3900,6,2800.00,Yes
3600.00,31000,2200,115,5300,10,3550.00,No
4300.00,45000,3400,160,7100,14,4200.00,Yes
2900.00,24000,1800,85,4100,7,2950.00,No
3997.75,35000,2500,130,5600,11,3700.00,No
3200.00,28000,2000,100,4500,8,3150.00,Yes
4500.00,46000,3600,170,7300,16,4350.50,No
3100.00,26000,1850,90,4200,7,3050.00,No
3650.00,32000,2300,120,5400,10,3650.00,Yes
4200.00,44000,3300,155,7000,14,4150.00,No
2950.00,23000,1750,80,4000,7,2900.00,No
3750.00,33000,2400,125,5600,11,3650.00,Yes
4050.00,41000,3100,145,6800,13,4000.00,No
2850.00,22000,1650,75,3900,6,2800.00,Yes
3600.00,31000,2200,115,5300,10,3550.00,No
4300.00,45000,3400,160,7100,14,4200.00,Yes
2900.00,24000,1800,85,4100,7,2950.00,No
3997.70,35000,2500,130,5600,11,3700.00,No
3200.00,28000,2000,100,4500,8,3150.00,Yes
4500.00,46000,3600,170,7300,16,4350.50,No
3100.00,26000,1850,90,4200,7,3050.00,No
3650.00,32000,2300,120,5400,10,3650.00,Yes
4200.00,44000,3300,155,7000,14,4150.00,No
2950.00,23000,1750,80,4000,7,2900.00,No
3750.00,33000,2400,125,5600,11,3650.00,Yes
4050.00,41000,3100,145,6800,13,4000.00,No
2850.00,22000,1650,75,3900,6,2800.00,Yes
3600.00,31000,2200,115,5300,10,3550.00,No
4300.00,45000,3400,160,7100,14,4200.00,Yes
2900.00,24000,1800,85,4100,7,2950.00,No
3997.65,35000,2500,130,5600,11,3700.00,No
3200.00,28000,2000,100,4500,8,3150.00,Yes
4500.00,46000,3600,170,7300,16,4350.50,No
3100.00,26000,1850,90,4200,7,3050.00,No
3650.00,32000,2300,120,5400,10,3650.00,Yes
4200.00,44000,3300,155,7000,14,4150.00,No
2950.00,23000,1750,80,4000,7,2900.00,No
3750.00,33000,2400,125,5600,11,3650.00,Yes
4050.00,41000,3100,145,6800,13,4000.00,No
2850.00,22000,1650,75,3900,6,2800.00,Yes
3600.00,31000,2200,115,5300,10,3550.00,No
4300.00,45000,3400,160,7100,14,4200.00,Yes
2900.00,24000,1800,85,4100,7,2950.00,No
3997.60,35000,2500,130,5600,11,3700.00,No
3200.00,28000,2000,100,4500,8,3150.00,Yes
4500.00,46000,3600,170,7300,16
